Price,Close,High,Low,Open,Volume
Ticker,APLE,APLE,APLE,APLE,APLE
Date,,,,,
2017-05-09,11.923032760620117,12.096109332516635,11.865340569987945,12.07046781550019,956500
2017-05-10,11.929443359375,11.980725171696642,11.858930408937173,11.916622600630877,853000
2017-05-11,11.93585205078125,11.93585205078125,11.724314452038223,11.897389779988208,1354000
2017-05-12,11.833290100097656,11.929444577844919,11.801239422618552,11.916623817791288,684200
2017-05-15,11.94226360321045,12.012776557827154,11.8461103522408,11.858931111744733,882300
2017-05-16,11.871753692626953,11.99995763937071,11.858932931156044,11.942265435406732,1115300
2017-05-17,11.73713493347168,11.858929688835488,11.705084261212413,11.839698551887064,1572100
2017-05-18,11.980731964111328,12.03201380550695,11.749963066503268,11.801244907898887,1889000
2017-05-19,12.03841495513916,12.118542847278295,11.955081262627882,12.006363064690744,669900
2017-05-22,12.064057350158691,12.173031351391302,12.03841705598004,12.057646970950323,803600
2017-05-23,12.057644844055176,12.147388914487193,12.041619510188436,12.128157780254346,787900
2017-05-24,12.2114896774292,12.2114896774292,12.076875412074346,12.108926078305156,1131700
2017-05-25,12.051234245300293,12.262771827369615,12.019183578153715,12.224310782262807,813800
2017-05-26,12.076878547668457,12.096109685992769,12.01277597590895,12.05123702990271,427000
2017-05-30,12.044824600219727,12.121746687305487,12.01982376039505,12.096106399161743,721500
2017-05-31,12.06416130065918,12.102829370755074,11.977159986738483,12.083495335707127,1263400
2017-06-01,12.154386520385742,12.199498043167752,12.025495401697022,12.096385639895498,794800
2017-06-02,12.147941589355469,12.21238714736202,12.115718195753804,12.154386268075802,590100
2017-06-05,12.122159957885742,12.199494854726204,12.0899378012335,12.147938666564725,764600
2017-06-06,12.057713508605957,12.122159046260416,11.961045816722464,12.122159046260416,671100
2017-06-07,12.044833183288574,12.083500039238926,12.002943372310668,12.057721315807234,821900
2017-06-08,12.186605453491211,12.212384162070993,12.006158181022174,12.044826243891848,718200
2017-06-09,12.2703857421875,12.360608769081171,12.173716808576794,12.21882832202363,1055200
2017-06-12,12.321941375732422,12.379941012399874,12.276828635129853,12.276828635129853,930900
2017-06-13,12.495943069458008,12.495943069458008,12.244606796968387,12.334829822129477,1158900
2017-06-14,12.502387046813965,12.54105387983273,12.431498057812307,12.495942369778094,1015500
2017-06-15,12.463724136352539,12.508835660604579,12.437945420096032,12.437945420096032,623000
2017-06-16,12.483057022094727,12.483057022094727,12.399277431185844,12.483057022094727,1280900
2017-06-19,12.624833106994629,12.631277783854332,12.444385842512272,12.476609226810778,1086000
2017-06-20,12.547500610351562,12.618390840151344,12.447611172939137,12.592613356985662,816200
2017-06-21,12.399275779724121,12.586167742861969,12.33483023280774,12.553944354805493,500000
2017-06-22,12.321941375732422,12.412164398544565,12.296162666816668,12.392830366857751,921000
2017-06-23,12.302603721618652,12.38638204253384,12.289714370955968,12.321937747612681,2990900
2017-06-26,12.379942893981934,12.41216628502414,12.309053892082446,12.34772073213641,588100
2017-06-27,12.257493019104004,12.405716873757392,12.251048343354352,12.373494724205338,627900
2017-06-28,12.412165641784668,12.521722707257194,12.273608140475394,12.309053254186598,1210000
2017-06-29,12.204864501953125,12.43160055274255,12.124534889940538,12.43160055274255,858600
2017-06-30,12.120646476745605,12.256688588246517,12.088256145042125,12.230775334394172,797200
2017-07-03,12.327953338623047,12.353865366401605,12.140085885875767,12.172477465114474,437000
2017-07-05,12.12712574005127,12.325357452222558,12.107692033751839,12.28907988247744,866800
2017-07-06,12.01052474975586,12.185434356661117,11.965176533256287,12.09474039488709,824000
2017-07-07,12.0429048538208,12.104446956161624,11.991727060802662,12.042904853820803,562900
2017-07-10,11.867998123168945,12.0785389806387,11.867998123168945,12.055865501909578,871600
2017-07-11,11.926299095153809,11.93925571890756,11.848561823854597,11.89390877138108,669800
2017-07-12,11.932778358459473,12.122588092700482,11.923061507675236,11.991081934388388,802400
2017-07-13,12.00404167175293,12.00404167175293,11.926303138486647,11.95221639477943,636100
2017-07-14,12.101211547851562,12.130363337680581,12.029951342578,12.042907968193525,1118500
2017-07-17,12.2243013381958,12.347385618187193,12.023477277049768,12.120649532268542,1031500
2017-07-18,12.055866241455078,12.20486374956127,12.055866241455078,12.191907122174992,888300
2017-07-19,12.04938793182373,12.094734892078987,12.013757824305458,12.075299950993022,769700
2017-07-20,11.796738624572754,12.055866229595386,11.796738624572754,12.055866229595386,1122400
2017-07-21,11.842087745666504,11.88095639521212,11.777305839349085,11.822652803087651,706200
2017-07-24,11.757871627807617,11.887435448497994,11.73843791963258,11.842088481940014,616200
2017-07-25,11.81617259979248,11.822650912949715,11.757869016989256,11.796737660320774,885900
2017-07-26,11.673654556274414,11.861520713718486,11.66717624248503,11.829130380383582,747300
2017-07-27,11.829133033752441,11.85180651929512,11.602396942713355,11.68013549001132,629200
2017-07-28,11.887431144714355,11.920468930895627,11.835605882323708,11.855039583462876,674100
2017-07-31,11.958691596984863,11.984604849211994,11.8032157904577,11.926301267312825,748800
2017-08-01,12.030343055725098,12.030343055725098,11.900074786479937,12.02382945591152,649900
2017-08-02,11.900074005126953,12.049883063976461,11.841452852995921,12.036855865204663,506800
2017-08-03,11.789347648620605,11.926129535944474,11.76655066739996,11.900076375553295,545300
2017-08-04,11.841447830200195,11.896811537983586,11.766543332547737,11.808879847085088,595600
2017-08-07,11.874014854431152,11.91309643510224,11.802367774550605,11.86750125765264,505700
2017-08-08,11.665589332580566,12.03685579914485,11.54834702896194,11.919613495526225,1526200
2017-08-09,11.567882537841797,11.685124787853875,11.522288605579652,11.665583998738036,1001900
2017-08-10,11.457158088684082,11.548345986671988,11.418077738452398,11.522292833964844,1234300
2017-08-11,11.64604377746582,11.672098164223979,11.392019718281473,11.398533314971013,2966400
2017-08-14,11.704667091369629,11.782829023900595,11.652559550462911,11.737235080899936,899400
2017-08-15,11.789347648620605,11.821914409695154,11.567890194755226,11.730726484812575,1456100
2017-08-16,11.847963333129883,11.867502883801283,11.812139167110011,11.84144973545884,831800
2017-08-17,11.743753433227539,11.919615678521385,11.737239832684466,11.847968557232141,730700
2017-08-18,11.672101020812988,11.808882857744207,11.639534271736556,11.724208564740382,962900
2017-08-21,11.672101020812988,11.711181368173072,11.587426727809163,11.659073824245677,710000
2017-08-22,11.730722427368164,11.769151788468417,11.672101283836126,11.698154435215992,620400
2017-08-23,11.67861557006836,11.769803468781129,11.672101971254312,11.711182321796649,548600
2017-08-24,11.659075736999512,11.763290841951525,11.629765161085379,11.72421048818003,919400
2017-08-25,11.652558326721191,11.71117945937763,11.613477985730778,11.691639910053246,510500
2017-08-28,11.561371803283691,11.69815363392806,11.541831009330872,11.685127680301301,688700
2017-08-29,11.600454330444336,11.626508727281252,11.5157800254084,11.528807223826858,762200
2017-08-30,11.717695236206055,11.73723603150686,11.600452949084959,11.67210128951271,650700
2017-08-31,11.907637596130371,11.914187601598158,11.717691185421979,11.783189990814039,1949200
2017-09-01,11.920743942260742,11.953492737717985,11.84541946399344,11.874893879619547,650400
2017-09-05,11.822489738464355,11.960037365933333,11.770090939734724,11.920738579207585,1320400
2017-09-06,11.953489303588867,11.966589317722836,11.822491660821395,11.842141682022348,1027600
2017-09-07,11.914186477661133,11.966585267174526,11.851962056230068,11.94693525262487,812300
2017-09-08,12.01243782043457,12.07466101210089,11.868341416387581,11.887990187815852,808700
2017-09-11,12.176186561584473,12.231859756937236,12.068769176340403,12.084488946045182,1226100
2017-09-12,12.169631004333496,12.261328578060589,12.123782217469952,12.189281019826051,1278300
2017-09-13,12.326833724975586,12.339933742046467,12.176187276519615,12.189287293590496,1831800
2017-09-14,12.274436950683594,12.320285768782895,12.182739314484989,12.320285768782895,975700
2017-09-15,12.28753662109375,12.343209827409028,12.244962184373115,12.280986611653146,4277800
2017-09-18,12.241683006286621,12.372679395896215,12.21548297879306,12.333380603941944,1066500
2017-09-19,12.176186561584473,12.274434185274613,12.123787745663977,12.254784160822059,1116600
2017-09-20,12.261336326599121,12.267886335902576,12.156538676316895,12.202387492154552,629900
2017-09-21,12.208937644958496,12.300636526998147,12.202387635578052,12.254786461335046,832700
2017-09-22,12.21548843383789,12.261337253140162,12.184704762000635,12.22858845343472,552000
2017-09-25,12.21548843383789,12.353036141031334,12.21548843383789,12.22858845343472,1375400
2017-09-26,12.280985832214355,12.369409080120677,12.195838213463722,12.235137018326594,1039800
2017-09-27,12.300636291503906,12.326835079237556,12.235137448239994,12.287536272993819,1032200
2017-09-28,12.379232406616211,12.379232406616211,12.235135968294534,12.28753478671027,894400
2017-09-29,12.385780334472656,12.411980363922538,12.320281510134114,12.346481539583996,930700
2017-10-02,12.418529510498047,12.444729540767566,12.359581940964034,12.37923071437997,1015000
2017-10-03,12.359267234802246,12.454744025583496,12.293421128887244,12.45145102953724,989200
2017-10-04,12.418534278869629,12.44487197972397,12.286842006866179,12.346103403676674,938300
2017-10-05,12.45803451538086,12.510711143644018,12.38560368055281,12.444865044337599,964900
2017-10-06,12.425111770629883,12.458034191472168,12.379018623176892,12.418527035279455,1160800
2017-10-09,12.425111770629883,12.444864720771314,12.35926567303546,12.425111770629883,674300
2017-10-10,12.477791786193848,12.490960004561025,12.438283363361741,12.444868100500425,642700
2017-10-11,12.504135131835938,12.510719871951519,12.458043206937628,12.46462794705321,726600
2017-10-12,12.668747901916504,12.675332641010712,12.464626013638302,12.464626013638302,1119600
2017-10-13,12.655579566955566,12.695088005089769,12.537058020285,12.675333786022668,960300
2017-10-16,12.589731216430664,12.675330297004695,12.563392264924605,12.662160821251666,688000
2017-10-17,12.543635368347168,12.619359209775416,12.510712941916676,12.583143787155835,747500
2017-10-18,12.635824203491211,12.668746639771737,12.546932118441266,12.563393336581528,541300
2017-10-19,12.648991584777832,12.658869319734627,12.53705480649058,12.563392502584534,596000
2017-10-20,12.543635368347168,12.668742849421154,12.464621042549963,12.668742849421154,771000
2017-10-23,12.438286781311035,12.609486226230603,12.421825561895998,12.583148526348651,844600
2017-10-24,12.537054061889648,12.563391756419355,12.438284253649979,12.45803846647997,756200
2017-10-25,12.451451301574707,12.550219834650083,12.365852241152057,12.53046688158103,891400
2017-10-26,12.438286781311035,12.464625737103525,12.359272425754643,12.45145625920728,704700
2017-10-27,12.444870948791504,12.464625164728758,12.355978860939578,12.418533250118978,574700
2017-10-30,12.359267234802246,12.458035765719742,12.306590601252248,12.458035765719742,872800
2017-10-31,12.471210479736328,12.487671699156229,12.294084392937958,12.372441907306387,1047500
2017-11-01,12.530468940734863,12.530468940734863,12.421822657360888,12.497545253692639,1091600
2017-11-02,12.52385139465332,12.582101431705999,12.431842167780074,12.576806318122564,798300
2017-11-03,12.490753173828125,12.556945871361506,12.457655562516658,12.470894607041245,543800
2017-11-06,12.517227172851562,12.563562555676272,12.457652748492798,12.523846693618593,805000
2017-11-07,12.616523742675781,12.841582510662816,12.477517524972383,12.490756573099883,1714200
2017-11-08,12.755525588989258,12.795241453284707,12.629757212418353,12.642996254698355,1551700
2017-11-09,12.72905158996582,12.775386990273153,12.695955236187718,12.735671113230435,1246900
2017-11-10,12.662858009338379,12.715812934539068,12.6165226076059,12.6165226076059,665300
2017-11-13,12.735668182373047,12.77538405027596,12.689332792728871,12.689332792728871,1040600
2017-11-14,12.722426414489746,12.745594104350669,12.649614216017309,12.669471514444153,728000
2017-11-15,12.689329147338867,12.748903563351037,12.636374251166307,12.71580596415299,834700
2017-11-16,12.748910903930664,12.762149951232674,12.66947788266365,12.682716929965657,1155700
2017-11-17,12.788623809814453,12.788623809814453,12.709192069561118,12.715810329128272,862200
2017-11-20,12.815107345581055,12.874018971092488,12.755532883795356,12.815107345581055,1360500
2017-11-21,12.907772064208984,12.907772064208984,12.742287806975535,12.815101284172552,1221300
2017-11-22,12.854820251464844,12.90777517604425,12.809146423851542,12.90777517604425,740400
2017-11-24,12.887913703918457,12.90115274771854,12.821721010007462,12.874675922663082,384900
2017-11-27,12.861441612243652,12.887918447043347,12.82834399056257,12.887918447043347,804800
2017-11-28,12.815107345581055,12.894539119598463,12.729054784092696,12.894539119598463,835300
2017-11-29,12.834962844848633,12.887917774228676,12.788627439459232,12.815105535421807,861100
2017-11-30,12.89453411102295,12.894534111022947,12.782004756086572,12.881295066314012,1610000
2017-12-01,12.881231307983398,12.941113164733887,12.714893099023117,12.934459484088297,1051600
2017-12-04,12.96107006072998,13.034259262526337,12.881228448824446,12.914495575608496,1420500
2017-12-05,12.901190757751465,12.967726293481165,12.874577304895457,12.967726293481165,931300
2017-12-06,12.947757720947266,12.994333457209011,12.847955109933057,12.901183253744572,1413800
2017-12-07,13.094136238098145,13.12074967581964,12.921144451201672,12.941105481287096,2131900
2017-12-08,13.13405704498291,13.160671751795439,13.054215462663468,13.080828900416925,3112600
2017-12-11,13.014296531677246,13.173981003770658,12.987683087524697,13.10079308055662,2050000
2017-12-12,13.074174880981445,13.127403024152084,13.007639384753388,13.040907767396934,992100
2017-12-13,13.047567367553711,13.107449214439567,13.03426000845472,13.074180816692085,1187400
2017-12-14,13.127403259277344,13.147364289220995,12.981026180201082,13.054215354268743,1486200
2017-12-15,13.207250595092773,13.247171399477873,13.14071507507795,13.147368753985381,2144800
2017-12-18,13.327014923095703,13.406856535734791,13.225881029297277,13.240518362167213,2020400
2017-12-19,13.047567367553711,13.333669242884,13.000992879766848,13.333669242884,1328200
2017-12-20,13.000986099243164,13.134055813653186,13.000986099243164,13.100788702315418,1092300
2017-12-21,13.007649421691895,13.044244036307347,12.961074919112233,13.034264148343139,950500
2017-12-22,13.074174880981445,13.120749347623375,12.981025947697587,13.034254090868226,792700
2017-12-26,13.074174880981445,13.134056700680794,13.040907767396934,13.040907767396934,673800
2017-12-27,13.107447624206543,13.12075371263159,13.047565784585721,13.074179230495277,688700
2017-12-28,13.173979759216309,13.173979759216309,13.060869776869959,13.087484487567572,1108700
2017-12-29,13.047567367553711,13.193944510463798,13.040913688004215,13.173983471815308,922200
2018-01-02,13.107754707336426,13.154567912004103,13.00075273222055,13.107754707336426,1140800
2018-01-03,13.06762409210205,13.147874903762853,13.000747565342282,13.10106171770011,868800
2018-01-04,12.907119750976562,13.094373768373075,12.88705768610226,13.074310427935137,1500100
2018-01-05,12.887060165405273,12.953936704167608,12.840246970940804,12.927185578437122,1358600
2018-01-08,13.02750015258789,13.02750015258789,12.853621656641984,12.866997219921805,1236000
2018-01-09,13.02750015258789,13.101064475062984,12.99539931094189,13.067626842427353,1184100
2018-01-10,13.02750015258789,13.087688911783163,12.927185979117077,13.007438083232081,1180100
2018-01-11,13.154565811157227,13.181315662882037,13.040876071307881,13.040876071307881,1217900
2018-01-12,13.074317932128906,13.201383276706233,13.047568071755157,13.174633416332483,989800
2018-01-16,13.121126174926758,13.228128116622155,13.050905114293597,13.07431170931673,1471100
2018-01-17,13.315069198608398,13.368570179431758,13.121128621460214,13.167941820235155,1543300
2018-01-18,13.134501457214355,13.328443288475054,13.09437604492602,13.328443288475054,1416300
2018-01-19,13.228133201599121,13.23482098497138,13.074316735165684,13.114443435399235,1173100
2018-01-22,13.221449851989746,13.238168678244861,13.141197700174647,13.23482542321971,1149700
2018-01-23,13.341821670532227,13.341821670532227,13.163930221707,13.208068567220796,1239200
2018-01-24,13.455506324768066,13.462192829391105,13.321753272161693,13.33512883253506,1720200
2018-01-25,13.375255584716797,13.502320869929463,13.308379051680458,13.475569746489418,1403100
2018-01-26,13.315069198608398,13.408695596158278,13.228130583106935,13.402009089673857,943200
2018-01-29,13.201377868652344,13.295673925971371,13.147876894257593,13.288317749271217,1437300
2018-01-30,13.040874481201172,13.194689617664643,13.02081113818097,13.167939769201508,1092700
2018-01-31,13.034191131591797,13.241507311029215,12.953940283354708,13.07431655571034,2226900
2018-02-01,12.866131782531738,13.074518336801178,12.866131782531738,13.034184710860071,1504400
2018-02-02,12.59052848815918,12.85269199911858,12.550196133450978,12.839247453501699,1820300
2018-02-05,12.214086532592773,12.624136076262785,12.119977305708005,12.577080180678344,1761400
2018-02-06,12.321646690368652,12.348535787502897,11.871264570511835,12.099816767582025,2561900
2018-02-07,12.173759460449219,12.489698631874946,12.167037186741105,12.301478814475567,1651800
2018-02-08,11.891427040100098,12.22081066655615,11.891427040100098,12.22081066655615,1947200
2018-02-09,12.106537818908691,12.16703699920662,11.756987284330126,11.965372637499328,1762600
2018-02-12,12.119980812072754,12.170395934428319,11.803368561253007,12.167035439128252,1931600
2018-02-13,12.207364082336426,12.247696424388113,11.998978819237,12.086365774039328,1290100
2018-02-14,12.24770450592041,12.24770450592041,12.066208205858178,12.12670739992655,1169400
2018-02-15,12.308199882507324,12.406342761175301,12.17375826794238,12.281312072451328,1152100
2018-02-16,12.348536491394043,12.415756673775896,12.275264595026488,12.314925118060323,873800
2018-02-20,12.207364082336426,12.375417003384166,12.193919540938518,12.335084661332479,1267100
2018-02-21,12.079647064208984,12.240977762115236,12.079647064208984,12.106536154931232,1357800
2018-02-22,12.046036720275879,12.167035061602714,12.002342589876214,12.113258163473276,1095700
2018-02-23,11.951925277709961,12.03595174576493,11.888064341417207,12.01242443728091,1412300
2018-02-26,11.783876419067383,11.945207139699665,11.730099512189957,11.945207139699665,1879800
2018-02-27,11.488100051879883,11.804039144210062,11.467933235804313,11.763706794201212,2172300
2018-02-28,11.420879364013672,11.562044521531288,11.39399155628893,11.481378534072311,3153200
2018-03-01,11.441166877746582,11.55611955111174,11.380309504215987,11.393833651608048,1579000
2018-03-02,11.488499641418457,11.56964323277073,11.305927528176069,11.407357339799816,3432400
2018-03-05,11.441166877746582,11.54935747741571,11.387071577912018,11.474975956493052,1809100
2018-03-06,11.502026557922363,11.542597718501108,11.420882947030933,11.454693322291504,1904700
2018-03-07,11.644024848937988,11.664311071627589,11.444548173225149,11.454691929436843,3394200
2018-03-08,11.630498886108398,11.698117030892664,11.583164379132596,11.698117030892664,1235000
2018-03-09,11.752215385437012,11.765739533814223,11.583167399923203,11.650786852075482,1602000
2018-03-12,11.70488452911377,11.826599309719805,11.630504277425445,11.786028146095806,1543600
2018-03-13,11.752215385437012,11.793463651067372,11.667691392680108,11.73193045260497,1147300
2018-03-14,11.758978843688965,11.80293168622138,11.698121458562216,11.758978843688965,1016900
2018-03-15,11.772500991821289,11.79278721332531,11.664310389933933,11.79278721332531,1199000
2018-03-16,11.860405921936035,11.887452925853484,11.771824436882468,11.806309334633877,1560200
2018-03-19,11.846881866455078,11.897595482841432,11.728547515419644,11.873928870581073,1156900
2018-03-20,11.718404769897461,11.887452733277248,11.664309473205275,11.853643656494734,1104400
2018-03-21,11.725166320800781,11.78602368808477,11.644022734510946,11.711642174796884,1137100
2018-03-22,11.576404571533203,11.860405188642474,11.562880425543822,11.664308940997087,1632900
2018-03-23,11.393835067749023,11.664311600539401,11.326215612117968,11.603454219444835,1741800
2018-03-26,11.556116104125977,11.562878175805,11.414115178333068,11.48173460539001,1542800
2018-03-27,11.603450775146484,11.68121267463298,11.447926976173495,11.549355484645728,1381400
2018-03-28,11.752215385437012,11.907740512307385,11.644024777886877,11.6710730746413,1624800
2018-03-29,11.880688667297363,11.914499028142675,11.72178319565787,11.765736019890083,1747300
2018-04-02,11.792283058166504,11.94869711130564,11.676672389081885,11.901092947056007,1672700
2018-04-03,12.016703605651855,12.07110855004912,11.785482267684436,11.826285651703337,1555000
2018-04-04,11.989498138427734,12.071106187610196,11.90789138636121,11.941893983536273,2022400
2018-04-05,11.989498138427734,12.043223383426358,11.941893983536273,12.023502032718735,1235800
2018-04-06,11.907896995544434,12.02350769636007,11.86709360029084,11.928299341729502,1172200
2018-04-09,11.73787784576416,11.935095278455641,11.73787784576416,11.914694235452204,1098600
2018-04-10,11.649468421936035,11.785481421724297,11.632467121241527,11.785481421724297,1049600
2018-04-11,11.765080451965332,11.833086959774777,11.615467172477551,11.62906873346269,962900
2018-04-12,12.030302047729492,12.098308534877576,11.703871168841863,11.805881548121915,2418600
2018-04-13,12.003107070922852,12.047311512102647,11.928301051753275,12.030310203069414,1608800
2018-04-16,12.064306259155273,12.173116134324518,12.00990132157065,12.064306259155273,1102700
2018-04-17,12.091508865356445,12.15951406162539,12.050704191055909,12.111909905390739,1474500
2018-04-18,12.227526664733887,12.288732409651368,12.151359976700263,12.15952013736817,1527500
2018-04-19,12.152714729309082,12.227520705549088,12.084708235086902,12.22071992641527,924100
2018-04-20,12.145914077758789,12.220720054784577,12.132312519348282,12.179916676669055,1025800
2018-04-23,12.139117240905762,12.224125062904937,12.098313849538755,12.179920632272767,599100
2018-04-24,12.179917335510254,12.207120453802752,12.125512396041332,12.207120453802752,1158500
2018-04-25,12.213921546936035,12.241124668815868,12.108512692442295,12.1527171169389,1132000
2018-04-26,12.227526664733887,12.268331359423287,12.173121702264638,12.241128229630354,1328300
2018-04-27,12.275127410888672,12.302330533071757,12.173118296934623,12.227523244184534,1140900
2018-04-30,12.234321594238281,12.315929647458876,12.213919256654133,12.30912886826416,1404000
2018-05-01,12.27535343170166,12.316384886790885,12.145418968824938,12.247998258731219,1033000
2018-05-02,12.234328269958496,12.340327674496619,12.165942903796868,12.26852225740656,1445800
2018-05-03,12.357419967651367,12.418967820527083,12.248001852398277,12.254840647647448,1102300
2018-05-04,12.501032829284668,12.54890309461112,12.33690564629387,12.377937115949843,1113500
2018-05-07,12.719869613647461,12.767739881007573,12.507872156323973,12.528387239840047,1288000
2018-05-08,12.562581062316895,12.719869454349446,12.473678020304101,12.719869454349446,1085700
2018-05-09,12.671998023986816,12.713029491104358,12.487354465407641,12.55574111351476,1183800
2018-05-10,12.692510604858398,12.808767492427123,12.65147914582431,12.719865780458834,1298800
2018-05-11,12.624122619628906,12.777992205003171,12.617285130826872,12.733542005957824,1051500
2018-05-14,12.562581062316895,12.678837983464202,12.514709491189345,12.64464400408738,907300
2018-05-15,12.480520248413086,12.593358454837508,12.460003855144835,12.507875439437418,1840000
2018-05-16,12.576251983642578,12.624122229977822,12.521542944349958,12.54889811617946,940900
2018-05-17,12.501032829284668,12.624127238252589,12.487355237943708,12.603612155608053,1107000
2018-05-18,12.576251983642578,12.576251983642578,12.473672698014713,12.53522053026471,1069700
2018-05-21,12.733545303344727,12.767737973674883,12.624125888681347,12.644642273499498,1140300
2018-05-22,12.754055976867676,12.798507476430895,12.685669355470335,12.726702110928526,934500
2018-05-23,12.972896575927734,12.986574165776496,12.760899150738993,12.760899150738993,1718300
2018-05-24,13.027606964111328,13.048123350983973,12.959221616602962,12.98657549473293,1119300
2018-05-25,13.034449577331543,13.061804767840332,12.988631068033326,13.000256893562833,729200
2018-05-29,13.061797142028809,13.082312218565898,12.966055335511843,12.99341051004998,1064700
2018-05-30,13.137019157409668,13.18283893697948,13.06863384075953,13.08914891400805,1144300
2018-05-31,13.01392650604248,13.16437604845287,13.000248919177952,13.16437604845287,2245500
2018-06-01,13.027676582336426,13.096423164242877,12.952053768730929,13.06204987328965,1458900
2018-06-04,13.062054634094238,13.096427937575706,13.02768133061277,13.062054634094238,1199100
2018-06-05,13.013928413391113,13.146610592323366,12.993303649415253,13.082676315386816,1334400
2018-06-06,13.055177688598633,13.089552298012157,12.938306639107193,13.013929468559674,1047500
2018-06-07,13.04830551147461,13.08268012811896,12.89018620868324,13.07580520479009,1497300
2018-06-08,12.910806655883789,13.08955066881484,12.89705681382976,13.041426221625738,929800
2018-06-11,12.876432418823242,12.993303457109045,12.842059123962713,12.92455555613084,937700
2018-06-12,12.86955451965332,12.952052243989062,12.842056152379303,12.890179278551466,1110300
2018-06-13,12.766438484191895,12.910809232052111,12.677067115522139,12.890184464855688,1122700
2018-06-14,12.883310317993164,12.910810009243793,12.766439252692894,12.787064021130865,853400
2018-06-15,12.752683639526367,12.890179411080638,12.745810031079825,12.876429571673839,1832200
2018-06-18,12.6770601272583,12.811117761991985,12.615187171034039,12.738933083482562,1570000
2018-06-19,12.491445541381836,12.683939394661735,12.488008736527327,12.615191496257692,1809000
2018-06-20,12.567071914672852,12.642693444171396,12.515510648474212,12.525822377210954,2922800
2018-06-21,12.642690658569336,12.653003696291243,12.539569460150531,12.567069145732708,1087800
2018-06-22,12.683939933776855,12.745812913844619,12.635815484968587,12.69768846503635,1397800
2018-06-25,12.649568557739258,12.738941245662952,12.635818711711384,12.677068249795008,1046500
2018-06-26,12.608318328857422,12.66331639297837,12.594568485012864,12.66331639297837,977500
2018-06-27,12.532693862915039,12.677064581921753,12.525818941890233,12.635815055772916,1000300
2018-06-28,12.484567642211914,12.615188486894175,12.477692722885818,12.546440604889996,1321000
2018-06-29,12.36014175415039,12.415444351674989,12.201146951081908,12.27027552761714,2809800
2018-07-02,12.346315383911133,12.380879008133332,12.21497123853483,12.339402395363145,1445000
2018-07-03,12.532960891723633,12.595176470589964,12.353228462240628,12.394705075312263,1350700
2018-07-05,12.602087020874023,12.609000008134696,12.505307836259606,12.560610415827487,1208800
2018-07-06,12.691957473754883,12.69887046261527,12.595176948227257,12.61591591480842,1004600
2018-07-09,12.609004974365234,12.719610177064386,12.564071198731824,12.691959535648607,973000
2018-07-10,12.588262557983398,12.68504307273697,12.56752491222865,12.609001522255806,969700
2018-07-11,12.436180114746094,12.664303435550664,12.436180114746094,12.574437232180568,1401600
2018-07-12,12.48457145690918,12.512223411671675,12.360140297513505,12.450007831973837,1192000
2018-07-13,12.532960891723633,12.588263481991731,12.470746631375057,12.50531025584846,1055100
2018-07-16,12.48457145690918,12.546787036607018,12.45692082066446,12.532961059225771,660200
2018-07-17,12.415444374084473,12.574440495957868,12.394706724049023,12.512224908815655,923300
2018-07-18,12.44309139251709,12.456917366064065,12.325573254402622,12.415439445423141,979200
2018-07-19,12.581353187561035,12.64356877323004,12.409223312642258,12.44309603751482,804600
2018-07-20,12.512224197387695,12.58826444072402,12.456921602907707,12.567526791867685,888300
2018-07-23,12.595181465148926,12.595181465148926,12.498402223431848,12.53987885295084,773400
2018-07-24,12.456921577453613,12.609003382333361,12.456921577453613,12.609003382333361,744300
2018-07-25,12.436180114746094,12.512221661186814,12.339400923652514,12.456919077916542,988100
2018-07-26,12.408527374267578,12.553696136245023,12.398157235185357,12.443090988495342,568300
2018-07-27,12.325580596923828,12.4638377777205,12.30484162424887,12.4638377777205,721300
2018-07-30,12.373967170715332,12.422356776535118,12.29101393745795,12.339403543277735,769500
2018-07-31,12.436180114746094,12.539872293563155,12.360138568305372,12.373964543752338,1249700
2018-08-01,12.575213432312012,12.582165063682954,12.38057173159,12.422281519815646,1012900
2018-08-02,12.526552200317383,12.62734885720448,12.519600569578134,12.547405766647133,890200
2018-08-03,12.415327072143555,12.568258949948751,12.38056892317341,12.547404060566665,849800
2018-08-06,12.42227554321289,12.463983985483669,12.35971221686299,12.429225845351793,822400
2018-08-07,12.387519836425781,12.48483999613719,12.32495649778624,12.463986433849165,945100
2018-08-08,12.192882537841797,12.49179472042471,12.189406059340657,12.49179472042471,1605800
2018-08-09,12.067757606506348,12.22068953587372,12.060805974368522,12.178981068935029,1494300
2018-08-10,11.984336853027344,12.088608661621214,11.970433591644698,12.046900203361261,1154500
2018-08-13,11.95653247833252,12.05385266292722,11.907871060147095,11.991289308291178,1225100
2018-08-14,12.123369216918945,12.165077683442039,12.060805854190184,12.06775748625874,1563700
2018-08-15,12.24154281616211,12.304106171254679,12.165076198629395,12.199833028841674,1776600
2018-08-16,12.297150611877441,12.4153256530931,12.220684018770939,12.220684018770939,1405500
2018-08-17,12.269349098205566,12.373620923934865,12.248495528592626,12.3388640906545,1582100
2018-08-20,12.283248901367188,12.30410379099297,12.206782298627141,12.29715216111771,1194800
2018-08-21,12.352765083312988,12.387521910203445,12.276298473088438,12.28325010364412,1125500
2018-08-22,12.297150611877441,12.401422395094162,12.283247353878503,12.380567508095755,949200
2018-08-23,12.227641105651855,12.331912935410937,12.213737841447111,12.297156100787328,880700
